DistrictCode,DistrictName,SchoolCode,SchoolName,term,StateCourseCode,courseTitle,letterGrade,count,CS_Courses
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,A ,101,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,B-,27,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,B ,35,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,B+,17,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,C-,15,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,C ,19,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,C+,14,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,D ,46,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,D+,16,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,F ,51,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Applications 2,NC,1,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),A-,4,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),A ,8,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),B-,1,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),B ,2,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),B+,1,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),C-,1,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),C ,1,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10004,VC  Computer Apps 2 (0 Period),F ,3,no
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,A-,9,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,A ,25,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,B-,8,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,B ,6,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,B+,13,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,C-,3,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,C ,4,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,C+,6,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,D ,7,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,D+,3,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 2,F ,5,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 4,A ,5,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 4,B-,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 4,B+,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 4,C ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 4,C+,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 4,D+,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 4,F ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 6,A-,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 6,A ,4,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 6,B ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 6,B+,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 6,C ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10152,VC  Computer Science 8,A ,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,A-,7,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,A ,9,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,B-,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,B ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,B+,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,C ,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,C+,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Multimedia Design 2,D+,3,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,A-,3,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,A ,3,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,B-,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,B+,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,C ,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,C+,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,D ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,D+,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10201,VC  Web Page Design 2,F ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10157,VC  Technical Math For the Trades 2,A-,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10157,VC  Technical Math For the Trades 2,A ,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10157,VC  Technical Math For the Trades 2,B-,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10157,VC  Technical Math For the Trades 2,B ,3,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10157,VC  Technical Math For the Trades 2,C-,1,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10157,VC  Technical Math For the Trades 2,C ,2,yes
3017,Kennewick School District,2826,Kennewick High School,SEM2,10157,VC  Technical Math For the Trades 2,D ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,ALLYR,10004,VC  Computer Applications 2,F ,2,no
3017,Kennewick School District,3731,Kamiakin High School,ALLYR,10005,VC  Computer Applications 1,F ,2,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),A-,2,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),A ,20,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),B-,3,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),B ,4,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),B+,4,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),C-,1,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),C ,2,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),C+,2,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),D ,4,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),D+,1,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10004,VC  Computer Apps 1 (0 Period),F ,7,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,A-,20,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,A ,111,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,B-,11,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,B ,21,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,B+,17,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,C-,9,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,C ,17,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,C+,8,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,D ,18,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,D+,10,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10005,VC  Computer Applications 1,F ,52,no
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10109,VC  IT and Cyber Security Fundamentals 1,A ,16,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10109,VC  IT and Cyber Security Fundamentals 1,B ,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  AP Computer Science A1,A ,4,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  AP Computer Science A1,B ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,A-,8,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,A ,16,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,B-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,B ,3,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,B+,7,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,C-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,C ,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10152,VC  Computer Science 1,C+,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Multimedia Design 1,A-,5,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Multimedia Design 1,A ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Multimedia Design 1,B ,3,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Multimedia Design 1,B+,3,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Web Page Design 1,A-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Web Page Design 1,A ,11,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Web Page Design 1,B-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Web Page Design 1,B ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Web Page Design 1,B+,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10201,VC  Web Page Design 1,F ,4,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM1,10298,VC  PC Internship 1,A ,5,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,A-,16,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,A ,103,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,B-,14,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,B ,10,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,B+,13,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,C-,13,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,C ,16,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,C+,12,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,D ,23,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,D+,11,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Applications 2,F ,58,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),A-,4,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),A ,17,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),B-,1,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),B ,2,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),B+,1,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),C-,1,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),C ,4,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),C+,3,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),D ,3,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),D+,5,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10004,VC  Computer Apps 2 (0 Period),F ,6,no
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10109,VC  IT and Cyber Security Fundamentals 2,A-,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10109,VC  IT and Cyber Security Fundamentals 2,A ,12,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10109,VC  IT and Cyber Security Fundamentals 2,B-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10109,VC  IT and Cyber Security Fundamentals 2,B ,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10109,VC  IT and Cyber Security Fundamentals 2,C+,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  AP Computer Science A2,A ,4,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  AP Computer Science A2,B ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,A-,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,A ,18,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,B-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,B ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,B+,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,C-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,C ,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,C+,3,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,D ,3,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,D+,3,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10152,VC  Computer Science 2,F ,2,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Multimedia Design 2,A ,5,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Multimedia Design 2,B-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Multimedia Design 2,B ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Multimedia Design 2,B+,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Multimedia Design 2,C+,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Multimedia Design 2,F ,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Web Page Design 2,A-,1,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Web Page Design 2,A ,5,yes
3017,Kennewick School District,3731,Kamiakin High School,SEM2,10201,VC  Web Page Design 2,B-,3,yes
