DistrictCode,DistrictName,SchoolCode,SchoolName,term,cipcode,courseTitle,letterGrade,count,cs_course
6037,Vancouver School District,3423,Columbia River High,SEM1,110701,CS PYTHON CO I,C-,2,yes
6037,Vancouver School District,3423,Columbia River High,SEM1,110701,CS PYTHON CO I,C ,4,yes
6037,Vancouver School District,3423,Columbia River High,SEM1,110701,CS PYTHON CO I,C+,4,yes
6037,Vancouver School District,3423,Columbia River High,SEM1,110701,CS PYTHON CO I,D ,2,yes
6037,Vancouver School District,3423,Columbia River High,SEM1,110701,CS PYTHON CO I,D+,3,yes
6037,Vancouver School District,3423,Columbia River High,SEM1,110701,CS PYTHON CO I,F ,1,yes
6037,Vancouver School District,3423,Columbia River High,SEM1,110701,CS PYTHON CO I,W ,5,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science HL,A-,1,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science HL,A ,4,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science SL,A-,1,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science SL,A ,6,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science SL,B ,4,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science SL,B+,1,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science SL,D ,2,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110201,IB Computer Science SL,W ,1,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,A-,6,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,A ,4,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,B-,4,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,B ,5,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,B+,1,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,C-,5,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,C ,4,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,C+,2,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,D ,5,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,F ,2,yes
6037,Vancouver School District,3423,Columbia River High,SEM2,110701,CS PYTHON CO I,W ,5,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110201,AP Computer Science A,A ,7,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110201,AP Computer Science A,B ,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110201,AP Computer Science A,B+,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110201,AP Computer Science A,C-,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110201,AP Computer Science A,C ,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110201,AP Computer Science A,D ,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,A-,14,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,A ,39,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,B-,5,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,B ,8,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,B+,3,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,C-,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,C ,5,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,C+,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,D ,5,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,D+,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,F ,3,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO I,W ,3,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,A-,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,A ,5,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,B-,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,B ,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,B+,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,C-,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,C+,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM1,110701,CS PYTHON CO II,W ,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110201,AP Computer Science A,A ,6,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110201,AP Computer Science A,B-,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110201,AP Computer Science A,B ,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110201,AP Computer Science A,B+,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110201,AP Computer Science A,F ,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,A-,4,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,A ,35,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,B-,3,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,B ,9,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,B+,6,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,C-,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,C ,4,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,C+,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,D ,3,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,D+,3,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,F ,9,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO I,W ,8,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO II,A ,7,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO II,B ,2,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO II,B+,1,yes
6037,Vancouver School District,4504,Skyview High School,SEM2,110701,CS PYTHON CO II,D+,1,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,A ,11,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,B-,4,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,B ,4,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,B+,7,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,C-,3,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,C ,1,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,C+,2,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM1,110201,AP Computer Science A,D ,2,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM2,110201,AP Computer Science A,A ,8,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM2,110201,AP Computer Science A,B ,6,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM2,110201,AP Computer Science A,B+,15,yes
6037,Vancouver School District,5271,Vancouver iTech Preparatory,SEM2,110201,AP Computer Science A,D+,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110201,AP Computer Science A,A-,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110201,AP Computer Science A,A ,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110201,AP Computer Science A,C-,4,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110201,AP Computer Science A,C ,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110201,AP Computer Science A,C+,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,A-,6,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,A ,13,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,B-,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,B ,10,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,B+,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,C ,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,C+,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,D ,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,D+,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM1,110701,INTRO COMP PRGM,F ,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110201,AP Computer Science A,A-,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110201,AP Computer Science A,A ,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110201,AP Computer Science A,B-,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110201,AP Computer Science A,C-,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110201,AP Computer Science A,C+,3,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110201,AP Computer Science A,D ,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110201,AP Computer Science A,F ,3,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,A ,8,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,B-,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,B ,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,B+,2,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,C-,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,C ,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,C+,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,D ,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,D+,1,yes
6114,Evergreen School District (Clark),2724,Evergreen High School,SEM2,110701,INTRO COMP PRGM,F ,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,A-,4,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,A ,29,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,B-,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,B ,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,B+,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,C-,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,C+,3,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110201,AP Computer Science A,W ,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,A-,8,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,A ,17,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,B-,4,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,B ,6,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,B+,6,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,C-,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,C+,3,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,D ,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,D+,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,F ,3,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM1,110701,COMP PRGM 1A,W ,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110201,AP Computer Science A,A-,4,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110201,AP Computer Science A,A ,27,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110201,AP Computer Science A,B ,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110201,AP Computer Science A,B+,3,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110201,AP Computer Science A,C-,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110201,AP Computer Science A,D ,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,A-,4,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,A ,7,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,B-,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,B+,2,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,C ,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,C+,1,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,D ,4,yes
6114,Evergreen School District (Clark),4162,Mountain View High School,SEM2,110701,COMP PRGM 1B,D+,1,yes
6114,Evergreen School District (Clark),4523,Heritage High School,SEM1,110201,AP Computer Science A,A-,1,yes
6114,Evergreen School District (Clark),4523,Heritage High School,SEM1,110201,AP Computer Science A,A ,15,yes
6114,Evergreen School District (Clark),4523,Heritage High School,SEM1,110201,AP Computer Science A,B ,1,yes
6114,Evergreen School District (Clark),4523,Heritage High School,SEM1,110201,AP Computer Science A,B+,2,yes
6114,Evergreen School District (Clark),4523,Heritage High School,SEM1,110201,AP Computer Science A,C ,1,yes
6114,Evergreen School District (Clark),4523,Heritage High School,SEM1,110701,INTR COMP PRGM1,A-,6,yes
6114,Evergreen School District (Clark),4523,Heritage High School,SEM1,110701,INTR COMP PRGM1,A ,4,yes
